Time                 Temp C   Temp F 
2016-04-29 09:40:04  13.562  56.4116
2016-04-29 09:50:05  14.312  57.7616
2016-04-29 10:00:04  15.937  60.6866
2016-04-29 10:10:04  17.187  62.9366
2016-04-29 10:20:05  17  62.6
2016-04-29 10:30:04  17.5  63.5
2016-04-29 10:40:05  18.125  64.625
2016-04-29 10:50:05  18.125  64.625
2016-04-29 11:00:04  19.75  67.55
2016-04-29 11:10:04  18.937  66.0866
2016-04-29 11:20:04  20  68
2016-04-29 11:30:05  19.875  67.775
2016-04-29 11:40:05  19.812  67.6616
2016-04-29 11:50:04  18.937  66.0866
2016-04-29 12:00:05  20  68
2016-04-29 12:10:04  19.187  66.5366
2016-04-29 12:20:04  18.375  65.075
2016-04-29 12:30:05  19.062  66.3116
2016-04-29 12:40:04  19.5  67.1
2016-04-29 12:50:04  18.437  65.1866
2016-04-29 13:00:04  19.687  67.4366
2016-04-29 13:10:04  18.937  66.0866
2016-04-29 13:20:05  18.625  65.525
2016-04-29 13:30:04  18.812  65.8616
2016-04-29 13:40:05  18.625  65.525
2016-04-29 13:50:05  18.937  66.0866
2016-04-29 14:00:04  19.375  66.875
2016-04-29 14:10:05  19.437  66.9866
2016-04-29 14:20:05  21.312  70.3616
2016-04-29 14:30:04  22.75  72.95
2016-04-29 14:40:04  20.187  68.3366
2016-04-29 14:50:04  20.375  68.675
2016-04-29 15:00:05  20.375  68.675
2016-04-29 15:10:04  20.812  69.4616
2016-04-29 15:20:04  20.5  68.9
2016-04-29 15:30:05  20.5  68.9
2016-04-29 15:40:04  19.437  66.9866
2016-04-29 15:50:04  19.375  66.875
2016-04-29 16:00:04  19.875  67.775
2016-04-29 16:10:04  18.562  65.4116
2016-04-29 16:20:04  17.5  63.5
2016-04-29 16:30:04  17.312  63.1616
2016-04-29 16:40:04  17.437  63.3866
2016-04-29 16:50:04  18.75  65.75
2016-04-29 17:00:04  17.687  63.8366
2016-04-29 17:10:04  18.062  64.5116
2016-04-29 17:20:04  17.625  63.725
2016-04-29 17:30:04  17.625  63.725
2016-04-29 17:40:05  16.062  60.9116
2016-04-29 17:50:04  15.562  60.0116
2016-04-29 18:00:04  15.5  59.9
2016-04-29 18:10:04  15.437  59.7866
2016-04-29 18:20:04  15.375  59.675
2016-04-29 18:30:05  15.875  60.575
2016-04-29 18:40:04  15.312  59.5616
2016-04-29 18:50:04  15.062  59.1116
2016-04-29 19:00:04  15  59
2016-04-29 19:10:04  14.75  58.55
2016-04-29 19:20:04  14.187  57.5366
2016-04-29 19:30:04  13.437  56.1866
2016-04-29 19:40:04  13.062  55.5116
2016-04-29 19:50:04  12.75  54.95
2016-04-29 20:00:04  12.625  54.725
2016-04-29 20:10:04  12.312  54.1616
2016-04-29 20:20:04  11.875  53.375
2016-04-29 20:30:04  11.5  52.7
2016-04-29 20:40:04  10  50
2016-04-29 20:50:04  10.5  50.9
2016-04-29 21:00:04  10.125  50.225
2016-04-29 21:10:04  10.25  50.45
2016-04-29 21:20:04  10.125  50.225
2016-04-29 21:30:04  10.062  50.1116
2016-04-29 21:40:04  10.5  50.9
2016-04-29 21:50:04  10.187  50.3366
2016-04-29 22:00:04  10.312  50.5616
2016-04-29 22:10:04  10.25  50.45
2016-04-29 22:20:04  9.875  49.775
2016-04-29 22:30:04  10.312  50.5616
2016-04-29 22:40:04  10.125  50.225
2016-04-29 22:50:04  10.25  50.45
2016-04-29 23:00:05  10  50
2016-04-29 23:10:04  10.125  50.225
2016-04-29 23:20:04  9.937  49.8866
2016-04-29 23:20:04  9.937  49.8866
2016-04-29 23:30:04  9.937  49.8866
2016-04-29 23:40:04  9.687  49.4366
2016-04-29 23:50:04  9.625  49.325
2016-04-30 00:00:04  9.437  48.9866
2016-04-30 00:10:04  9.5  49.1
2016-04-30 00:20:04  9.437  48.9866
2016-04-30 00:30:04  9.187  48.5366
2016-04-30 00:40:04  9.25  48.65
2016-04-30 00:50:04  9.562  49.2116
2016-04-30 01:00:04  9.5  49.1
2016-04-30 01:10:04  9.5  49.1
2016-04-30 01:20:04  9.75  49.55
2016-04-30 01:30:04  9.562  49.2116
2016-04-30 01:40:04  9.812  49.6616
2016-04-30 01:50:04  9.812  49.6616
2016-04-30 02:00:04  9.875  49.775
2016-04-30 02:10:04  10.062  50.1116
2016-04-30 02:20:04  9.875  49.775
2016-04-30 02:30:04  10  50
2016-04-30 02:40:04  10.187  50.3366
2016-04-30 02:50:04  10.187  50.3366
2016-04-30 03:00:04  10.437  50.7866
2016-04-30 03:10:04  10.062  50.1116
2016-04-30 03:20:04  9.625  49.325
2016-04-30 03:30:04  9.875  49.775
2016-04-30 03:40:04  9.875  49.775
2016-04-30 03:50:04  9.25  48.65
2016-04-30 04:00:04  9.5  49.1
2016-04-30 04:10:04  9.437  48.9866
2016-04-30 04:20:04  9.312  48.7616
2016-04-30 04:30:04  9.375  48.875
2016-04-30 04:40:04  8.937  48.0866
2016-04-30 04:50:04  8.812  47.8616
2016-04-30 05:00:04  8.812  47.8616
2016-04-30 05:10:04  8.812  47.8616
2016-04-30 05:20:04  8.812  47.8616
2016-04-30 05:30:04  8.875  47.975
2016-04-30 05:40:04  9.187  48.5366
2016-04-30 05:50:04  9.125  48.425
2016-04-30 06:00:04  9.5  49.1
2016-04-30 06:10:04  9.75  49.55
2016-04-30 06:20:03  9.75  49.55
2016-04-30 06:30:04  9.75  49.55
2016-04-30 06:40:04  9.875  49.775
2016-04-30 06:50:04  10.062  50.1116
2016-04-30 07:00:04  10.312  50.5616
2016-04-30 07:00:04  10.312  50.5616
2016-04-30 07:10:03  10.437  50.7866
2016-04-30 07:20:04  10.312  50.5616
2016-04-30 07:30:04  10.375  50.675
2016-04-30 07:40:04  10.687  51.2366
2016-04-30 07:50:04  10.687  51.2366
2016-04-30 08:00:05  10.5  50.9
2016-04-30 08:10:04  11.125  52.025
2016-04-30 08:20:04  11.625  52.925
2016-04-30 08:30:05  12.312  54.1616
2016-04-30 08:40:04  12.187  53.9366
2016-04-30 08:50:04  12.312  54.1616
2016-04-30 09:00:04  12.062  53.7116
2016-04-30 09:10:04  13.187  55.7366
2016-04-30 09:20:04  13.5  56.3
2016-04-30 09:30:04  13.312  55.9616
2016-04-30 09:40:05  13.25  55.85
2016-04-30 09:50:04  14.187  57.5366
2016-04-30 10:00:04  15  59
2016-04-30 10:10:04  14.875  58.775
2016-04-30 10:20:03  14.625  58.325
2016-04-30 10:30:04  15.562  60.0116
2016-04-30 10:40:04  15.812  60.4616
2016-04-30 10:50:04  16.25  61.25
2016-04-30 11:00:04  15.437  59.7866
2016-04-30 11:10:04  15.937  60.6866
2016-04-30 11:20:04  16  60.8
2016-04-30 11:30:04  16.437  61.5866
2016-04-30 11:40:04  16.75  62.15
2016-04-30 11:50:04  17.062  62.7116
2016-04-30 12:00:04  17.312  63.1616
2016-04-30 12:10:04  17  62.6
2016-04-30 12:20:04  17.625  63.725
2016-04-30 12:30:04  19.187  66.5366
2016-04-30 12:40:04  19.687  67.4366
2016-04-30 12:50:04  20.687  69.2366
2016-04-30 13:00:04  20.812  69.4616
2016-04-30 13:10:04  21.937  71.4866
2016-04-30 13:20:04  22.25  72.05
2016-04-30 13:30:04  22.562  72.6116
2016-04-30 13:40:04  19.312  66.7616
2016-04-30 13:50:04  21.625  70.925
2016-04-30 14:00:04  21.625  70.925
2016-04-30 14:00:04  21.625  70.925
2016-04-30 14:10:04  22.187  71.9366
2016-04-30 14:20:04  21.125  70.025
2016-04-30 14:30:04  22.187  71.9366
2016-04-30 14:40:04  22.312  72.1616
2016-04-30 14:50:04  25.062  77.1116
2016-04-30 15:00:04  22.875  73.175
2016-04-30 15:10:04  23.375  74.075
2016-04-30 15:20:04  22.687  72.8366
2016-04-30 15:30:04  25.687  78.2366
2016-04-30 15:40:04  24.625  76.325
2016-04-30 15:50:04  22.437  72.3866
2016-04-30 16:00:04  22.25  72.05
2016-04-30 16:10:04  23.5  74.3
2016-04-30 16:20:04  22.375  72.275
2016-04-30 16:30:04  22.25  72.05
2016-04-30 16:40:04  21.312  70.3616
2016-04-30 16:50:04  20.937  69.6866
2016-04-30 17:00:03  20.937  69.6866
2016-04-30 17:10:04  20.187  68.3366
2016-04-30 17:20:04  20.437  68.7866
2016-04-30 17:30:04  20.312  68.5616
2016-04-30 17:40:04  20.25  68.45
2016-04-30 17:50:04  20.187  68.3366
2016-04-30 18:00:04  20  68
2016-04-30 18:10:04  19.875  67.775
2016-04-30 18:20:04  20  68
2016-04-30 18:30:04  20.062  68.1116
2016-04-30 18:40:04  19.437  66.9866
2016-04-30 18:50:04  18.937  66.0866
2016-04-30 19:00:04  18.937  66.0866
2016-04-30 19:10:04  18.687  65.6366
2016-04-30 19:20:04  17.562  63.6116
2016-04-30 19:30:04  17.25  63.05
2016-04-30 19:40:04  16.687  62.0366
2016-04-30 19:50:04  16.125  61.025
2016-04-30 20:00:04  15.5  59.9
2016-04-30 20:10:04  15.187  59.3366
2016-04-30 20:20:04  15.5  59.9
2016-04-30 20:30:04  15.437  59.7866
2016-04-30 20:40:04  15.687  60.2366
2016-04-30 20:50:04  15.625  60.125
2016-04-30 21:00:04  15.75  60.35
2016-04-30 21:10:04  15.875  60.575
2016-04-30 21:20:04  15.625  60.125
2016-04-30 21:30:04  15.687  60.2366
2016-04-30 21:40:04  16  60.8
2016-04-30 21:50:04  15.75  60.35
2016-04-30 22:00:04  15.187  59.3366
2016-04-30 22:10:04  14.562  58.2116
2016-04-30 22:20:04  14.562  58.2116
2016-04-30 22:30:04  14.687  58.4366
2016-04-30 22:40:04  14.687  58.4366
2016-04-30 22:50:04  14.125  57.425
2016-04-30 23:00:04  13.312  55.9616
2016-04-30 23:10:04  13  55.4
2016-04-30 23:20:04  12.875  55.175
2016-04-30 23:30:03  12.937  55.2866
2016-04-30 23:40:04  12.937  55.2866
2016-04-30 23:50:04  12.937  55.2866
2016-05-01 00:00:04  12.75  54.95
2016-05-01 00:10:04  12.75  54.95
2016-05-01 00:20:04  12.562  54.6116
2016-05-01 00:30:04  12.625  54.725
2016-05-01 00:40:04  12.625  54.725
2016-05-01 00:50:04  12.5  54.5
2016-05-01 01:00:04  12.5  54.5
2016-05-01 01:10:04  12.5  54.5
2016-05-01 01:20:04  12.312  54.1616
2016-05-01 01:30:04  12.375  54.275
2016-05-01 01:40:04  12.375  54.275
2016-05-01 01:50:04  12.187  53.9366
2016-05-01 02:00:04  12.187  53.9366
2016-05-01 02:10:04  12.437  54.3866
2016-05-01 02:20:04  12.25  54.05
2016-05-01 02:30:04  12.375  54.275
2016-05-01 02:40:04  12.437  54.3866
2016-05-01 02:50:04  12.312  54.1616
2016-05-01 03:00:04  12.375  54.275
2016-05-01 03:10:04  12.125  53.825
2016-05-01 03:20:04  12.375  54.275
2016-05-01 03:30:04  12.312  54.1616
2016-05-01 03:40:04  12.187  53.9366
2016-05-01 03:50:04  12.312  54.1616
2016-05-01 04:00:04  12.187  53.9366
2016-05-01 04:10:04  12.312  54.1616
2016-05-01 04:20:04  12.25  54.05
2016-05-01 04:30:04  12.187  53.9366
2016-05-01 04:40:04  11.75  53.15
2016-05-01 04:50:04  11.812  53.2616
2016-05-01 05:00:04  11.687  53.0366
2016-05-01 05:10:04  11.437  52.5866
2016-05-01 05:20:04  11.375  52.475
2016-05-01 05:30:04  11.25  52.25
2016-05-01 05:40:04  11.75  53.15
2016-05-01 05:50:05  11.875  53.375
2016-05-01 06:00:04  11.875  53.375
2016-05-01 06:10:04  12  53.6
2016-05-01 06:20:04  12.062  53.7116
2016-05-01 06:30:04  12.125  53.825
2016-05-01 06:40:04  12.375  54.275
2016-05-01 06:50:04  12.375  54.275
2016-05-01 07:00:04  12.375  54.275
2016-05-01 07:10:04  11.812  53.2616
2016-05-01 07:20:04  11.687  53.0366
2016-05-01 07:30:04  11.5  52.7
2016-05-01 07:40:04  11.562  52.8116
2016-05-01 07:50:04  11.375  52.475
2016-05-01 08:00:04  11.187  52.1366
2016-05-01 08:10:04  11.437  52.5866
2016-05-01 08:20:04  11.625  52.925
2016-05-01 08:30:04  11.687  53.0366
2016-05-01 08:40:04  12.062  53.7116
2016-05-01 08:50:03  12.312  54.1616
2016-05-01 09:00:04  11.812  53.2616
2016-05-01 09:10:04  11.187  52.1366
2016-05-01 09:10:04  11.187  52.1366
2016-05-01 09:20:04  11.5  52.7
2016-05-01 09:30:04  12.062  53.7116
2016-05-01 09:40:04  13.25  55.85
2016-05-01 09:50:04  13  55.4
2016-05-01 10:00:04  12.937  55.2866
2016-05-01 10:10:04  13.937  57.0866
2016-05-01 10:20:04  13.937  57.0866
2016-05-01 10:30:04  14  57.2
2016-05-01 10:40:04  13.375  56.075
2016-05-01 10:50:04  13.437  56.1866
2016-05-01 11:00:04  14.312  57.7616
2016-05-01 11:10:04  13.562  56.4116
2016-05-01 11:20:04  13.437  56.1866
2016-05-01 11:30:04  12.937  55.2866
2016-05-01 11:40:03  13.75  56.75
2016-05-01 11:50:04  13.312  55.9616
2016-05-01 12:00:04  13.312  55.9616
2016-05-01 12:10:04  12.312  54.1616
2016-05-01 12:20:04  13.437  56.1866
2016-05-01 12:30:04  12.25  54.05
2016-05-01 12:40:04  12.437  54.3866
2016-05-01 12:50:04  12  53.6
2016-05-01 13:00:04  11.562  52.8116
2016-05-01 13:10:04  11.25  52.25
2016-05-01 13:20:04  10.812  51.4616
2016-05-01 13:30:05  10.5  50.9
2016-05-01 13:40:04  10.5  50.9
2016-05-01 13:50:04  10.437  50.7866
2016-05-01 14:00:04  10.437  50.7866
2016-05-01 14:10:04  10.25  50.45
2016-05-01 14:20:04  10.437  50.7866
2016-05-01 14:30:04  10.562  51.0116
2016-05-01 14:40:05  10.437  50.7866
2016-05-01 14:50:05  10.187  50.3366
2016-05-01 15:00:05  10.125  50.225
2016-05-01 15:10:04  11  51.8
2016-05-01 15:20:04  11.062  51.9116
2016-05-01 15:30:04  12.062  53.7116
2016-05-01 15:40:04  12.812  55.0616
2016-05-01 15:50:04  12.5  54.5
2016-05-01 16:00:04  12  53.6
2016-05-01 16:10:04  13.062  55.5116
2016-05-01 16:20:04  13.25  55.85
2016-05-01 16:30:04  12.937  55.2866
2016-05-01 16:40:04  13.5  56.3
2016-05-01 16:50:04  13.375  56.075
2016-05-01 17:00:04  12.75  54.95
2016-05-01 17:10:04  13.062  55.5116
2016-05-01 17:20:05  14.812  58.6616
2016-05-01 17:30:04  14.437  57.9866
2016-05-01 17:40:04  15.25  59.45
2016-05-01 17:50:04  15  59
2016-05-01 18:00:04  14.75  58.55
2016-05-01 18:10:04  15.375  59.675
2016-05-01 18:20:04  15.375  59.675
2016-05-01 18:30:04  14.125  57.425
2016-05-01 18:40:04  13.875  56.975
2016-05-01 18:50:04  14.562  58.2116
2016-05-01 19:00:04  14.187  57.5366
2016-05-01 19:10:04  14.875  58.775
2016-05-01 19:20:04  14  57.2
2016-05-01 19:30:04  15.5  59.9
2016-05-01 19:40:04  15.687  60.2366
2016-05-01 19:50:05  13.625  56.525
2016-05-01 20:00:04  13.5  56.3
2016-05-01 20:10:04  15.875  60.575
2016-05-01 20:20:04  14.375  57.875
2016-05-01 20:30:04  14.062  57.3116
2016-05-01 20:40:04  15.437  59.7866
2016-05-01 20:50:03  13.687  56.6366
2016-05-01 21:00:04  13.25  55.85
2016-05-01 21:10:04  13.5  56.3
2016-05-01 21:20:05  14.875  58.775
2016-05-01 21:30:04  14.312  57.7616
2016-05-01 21:40:03  13  55.4
2016-05-01 21:50:04  12.75  54.95
2016-05-01 22:00:04  12.875  55.175
2016-05-01 22:10:04  11.812  53.2616
2016-05-01 22:20:04  11  51.8
2016-05-01 22:20:04  11  51.8
2016-05-01 22:30:04  10.25  50.45
2016-05-01 22:40:04  11.187  52.1366
2016-05-01 22:50:04  11.312  52.3616
2016-05-01 23:00:05  11.062  51.9116
2016-05-01 23:10:04  13  55.4
2016-05-01 23:20:04  12.937  55.2866
2016-05-01 23:30:04  12.937  55.2866
2016-05-01 23:40:04  12.875  55.175
2016-05-01 23:50:05  13  55.4
2016-05-02 00:00:04  13  55.4
2016-05-02 00:10:04  12.812  55.0616
2016-05-02 00:20:04  11.937  53.4866
2016-05-02 00:30:04  10.625  51.125
2016-05-02 00:40:04  8.812  47.8616
2016-05-02 00:50:04  8.75  47.75
2016-05-02 01:00:04  8.437  47.1866
2016-05-02 01:10:04  9.25  48.65
2016-05-02 01:20:04  9.312  48.7616
2016-05-02 01:30:04  8.437  47.1866
2016-05-02 01:40:04  8.187  46.7366
2016-05-02 01:50:04  8.375  47.075
2016-05-02 02:00:04  8.375  47.075
2016-05-02 02:10:04  10.312  50.5616
2016-05-02 02:20:04  11.312  52.3616
2016-05-02 02:30:04  11.562  52.8116
2016-05-02 02:40:05  11.562  52.8116
2016-05-02 02:50:04  10.812  51.4616
2016-05-02 03:00:04  10.687  51.2366
2016-05-02 03:10:04  10.937  51.6866
2016-05-02 03:20:04  10.5  50.9
2016-05-02 03:20:04  10.5  50.9
2016-05-02 03:30:04  10.875  51.575
2016-05-02 03:40:04  11.687  53.0366
2016-05-02 03:50:04  10.75  51.35
2016-05-02 04:00:04  10.875  51.575
2016-05-02 04:10:04  11.375  52.475
2016-05-02 04:20:04  11.062  51.9116
2016-05-02 04:30:04  11.437  52.5866
2016-05-02 04:40:04  11.562  52.8116
2016-05-02 04:50:04  10.625  51.125
2016-05-02 05:00:04  11.125  52.025
2016-05-02 05:10:04  11.25  52.25
2016-05-02 05:20:04  10.937  51.6866
2016-05-02 05:30:04  11.937  53.4866
2016-05-02 05:40:04  11.312  52.3616
2016-05-02 05:50:04  11.875  53.375
2016-05-02 06:00:04  12  53.6
2016-05-02 06:10:04  12.062  53.7116
2016-05-02 06:20:04  11.5  52.7
2016-05-02 06:30:04  11.437  52.5866
2016-05-02 06:40:03  11.125  52.025
2016-05-02 06:50:03  11.687  53.0366
2016-05-02 07:00:04  11.812  53.2616
2016-05-02 07:10:04  11.937  53.4866
2016-05-02 07:20:04  12.25  54.05
2016-05-02 07:30:04  11.875  53.375
2016-05-02 07:40:04  12.875  55.175
2016-05-02 07:50:04  13  55.4
2016-05-02 08:00:04  12.937  55.2866
2016-05-02 08:10:04  12.375  54.275
2016-05-02 08:20:04  12.75  54.95
2016-05-02 08:30:04  13.187  55.7366
2016-05-02 08:40:04  11.625  52.925
2016-05-02 08:50:04  12.125  53.825
2016-05-02 09:00:04  12.125  53.825
2016-05-02 09:10:04  12.75  54.95
2016-05-02 09:20:04  12.625  54.725
2016-05-02 09:30:04  13.312  55.9616
2016-05-02 09:40:04  12.375  54.275
2016-05-02 09:50:04  13.25  55.85
2016-05-02 10:00:05  12  53.6
2016-05-02 10:10:04  11.5  52.7
2016-05-02 10:20:04  12.562  54.6116
2016-05-02 10:30:04  13.125  55.625
2016-05-02 10:40:05  13.125  55.625
2016-05-02 10:50:04  14.75  58.55
2016-05-02 11:00:06  15.437  59.7866
2016-05-02 11:10:04  14.75  58.55
2016-05-02 11:20:04  15.312  59.5616
2016-05-02 11:30:04  14  57.2
2016-05-02 11:40:04  15.125  59.225
2016-05-02 11:50:04  15.5  59.9
2016-05-02 12:00:04  15.187  59.3366
2016-05-02 12:10:04  15.625  60.125
2016-05-02 12:20:05  16.187  61.1366
2016-05-02 12:30:04  15.937  60.6866
2016-05-02 12:40:05  16.25  61.25
2016-05-02 12:50:05  14.875  58.775
2016-05-02 13:00:04  15.875  60.575
2016-05-02 13:10:04  15.875  60.575
2016-05-02 13:20:05  16.625  61.925
2016-05-02 13:30:04  17.312  63.1616
2016-05-02 13:40:04  16.375  61.475
2016-05-02 13:50:05  17  62.6
2016-05-02 14:00:05  17.687  63.8366
2016-05-02 14:10:05  17.687  63.8366
2016-05-02 14:20:04  17.187  62.9366
2016-05-02 14:30:05  16.125  61.025
2016-05-02 14:40:05  16.125  61.025
2016-05-02 14:50:04  17.062  62.7116
2016-05-02 15:00:04  17.5  63.5
2016-05-02 15:10:05  17.875  64.175
2016-05-02 15:20:04  17.75  63.95
2016-05-02 15:30:05  18.437  65.1866
2016-05-02 15:40:04  17.25  63.05
2016-05-02 15:50:04  18.187  64.7366
2016-05-02 16:00:04  18.312  64.9616
2016-05-02 16:10:05  19.187  66.5366
2016-05-02 16:20:04  25.625  78.125
2016-05-02 16:30:04  26.062  78.9116
2016-05-02 16:40:04  24.25  75.65
2016-05-02 16:50:05  23.25  73.85
2016-05-02 17:00:04  30.5  86.9
2016-05-02 17:10:04  33.812  92.8616
2016-05-02 17:20:04  32.75  90.95
2016-05-02 17:30:04  33.312  91.9616
2016-05-02 17:40:04  34.5  94.1
2016-05-02 17:50:05  33.562  92.4116
2016-05-02 18:00:04  32.75  90.95
2016-05-02 18:10:04  29.437  84.9866
2016-05-02 18:20:05  25.625  78.125
2016-05-02 18:30:04  32.812  91.0616
2016-05-02 18:40:04  26.562  79.8116
2016-05-02 18:50:04  22.25  72.05
2016-05-02 19:00:04  19.937  67.8866
2016-05-02 19:10:04  21.562  70.8116
2016-05-02 19:20:04  24.875  76.775
2016-05-02 19:30:04  18.375  65.075
2016-05-02 19:40:04  18.375  65.075
2016-05-02 19:50:05  18.375  65.075
2016-05-02 20:00:05  17.187  62.9366
2016-05-02 20:10:04  15.687  60.2366
2016-05-02 20:20:04  15.125  59.225
2016-05-02 20:30:04  15.437  59.7866
2016-05-02 20:40:05  16.562  61.8116
2016-05-02 20:50:04  15.125  59.225
2016-05-02 21:00:04  15.187  59.3366
2016-05-02 21:10:05  14.312  57.7616
2016-05-02 21:20:04  15.562  60.0116
2016-05-02 21:30:04  15.437  59.7866
2016-05-02 21:40:04  15.5  59.9
2016-05-02 21:50:04  14.937  58.8866
2016-05-02 22:00:04  15.25  59.45
2016-05-02 22:10:04  15.625  60.125
2016-05-02 22:20:04  15.625  60.125
2016-05-02 22:30:04  15.75  60.35
2016-05-02 22:40:04  15.312  59.5616
2016-05-02 22:50:04  15.5  59.9
2016-05-02 23:00:04  15.75  60.35
2016-05-02 23:10:04  16.562  61.8116
2016-05-02 23:20:04  16.375  61.475
2016-05-02 23:30:04  16.812  62.2616
2016-05-02 23:40:04  15.875  60.575
2016-05-02 23:50:04  15.687  60.2366
2016-05-03 00:00:04  15  59
2016-05-03 00:10:04  15.437  59.7866
2016-05-03 00:20:04  15.187  59.3366
2016-05-03 00:30:04  15.187  59.3366
2016-05-03 00:40:04  15.25  59.45
2016-05-03 00:50:05  15.812  60.4616
2016-05-03 01:00:04  17.125  62.825
2016-05-03 01:10:04  14.875  58.775
2016-05-03 01:20:04  15.75  60.35
2016-05-03 01:30:03  15.812  60.4616
2016-05-03 01:30:03  15.812  60.4616
2016-05-03 01:40:04  15.5  59.9
2016-05-03 01:50:04  14.937  58.8866
2016-05-03 02:00:04  14.812  58.6616
2016-05-03 02:10:04  15.187  59.3366
2016-05-03 02:20:04  14  57.2
2016-05-03 02:30:04  13.75  56.75
2016-05-03 02:40:04  13.125  55.625
2016-05-03 02:50:04  13.187  55.7366
2016-05-03 03:00:04  13.312  55.9616
2016-05-03 03:10:04  13.125  55.625
2016-05-03 03:20:04  12.875  55.175
2016-05-03 03:30:04  13.562  56.4116
2016-05-03 03:40:04  13.125  55.625
2016-05-03 03:50:04  12.812  55.0616
2016-05-03 04:00:04  13.062  55.5116
2016-05-03 04:10:03  13.25  55.85
2016-05-03 04:20:04  13.25  55.85
2016-05-03 04:30:04  13.5  56.3
2016-05-03 04:40:04  13.687  56.6366
2016-05-03 04:50:04  13.375  56.075
2016-05-03 05:00:04  12.812  55.0616
2016-05-03 05:10:04  12.875  55.175
2016-05-03 05:20:04  13.437  56.1866
2016-05-03 05:30:04  13.312  55.9616
2016-05-03 05:40:04  13.25  55.85
2016-05-03 05:50:04  13.25  55.85
2016-05-03 06:00:04  12.75  54.95
2016-05-03 06:10:04  13.125  55.625
2016-05-03 06:20:04  13.125  55.625
2016-05-03 06:20:04  13.125  55.625
2016-05-03 06:30:04  13.25  55.85
2016-05-03 06:40:04  12.937  55.2866
2016-05-03 06:50:03  14  57.2
2016-05-03 07:00:04  14.312  57.7616
2016-05-03 07:10:04  14.437  57.9866
2016-05-03 07:20:04  13.375  56.075
2016-05-03 07:30:04  13.625  56.525
2016-05-03 07:40:04  13.687  56.6366
2016-05-03 07:50:04  13  55.4
2016-05-03 08:00:04  13.437  56.1866
2016-05-03 08:10:04  13.125  55.625
2016-05-03 08:20:03  12.75  54.95
2016-05-03 08:30:05  13.187  55.7366
2016-05-03 08:40:04  12.687  54.8366
2016-05-03 08:50:04  13.5  56.3
2016-05-03 09:00:04  13.375  56.075
2016-05-03 09:10:04  14.437  57.9866
2016-05-03 09:20:04  13.812  56.8616
2016-05-03 09:30:05  13.625  56.525
2016-05-03 09:40:04  14.125  57.425
2016-05-03 09:50:04  14.312  57.7616
2016-05-03 10:00:04  13.75  56.75
2016-05-03 10:10:04  13.562  56.4116
2016-05-03 10:20:05  13.312  55.9616
2016-05-03 10:30:05  13.687  56.6366
2016-05-03 10:30:05  13.687  56.6366
2016-05-03 10:40:05  13.5  56.3
2016-05-03 10:50:04  13.5  56.3
2016-05-03 11:00:06  13.187  55.7366
2016-05-03 11:10:05  13.062  55.5116
2016-05-03 11:20:04  13.187  55.7366
2016-05-03 11:30:04  13.875  56.975
2016-05-03 11:40:04  13.562  56.4116
2016-05-03 11:50:04  14  57.2
2016-05-03 12:00:04  14.312  57.7616
2016-05-03 12:10:04  13.937  57.0866
2016-05-03 12:20:04  14.437  57.9866
2016-05-03 12:30:05  14.812  58.6616
2016-05-03 12:40:04  15.625  60.125
2016-05-03 12:50:04  14.937  58.8866
2016-05-03 13:00:04  14.687  58.4366
2016-05-03 13:10:04  14.125  57.425
2016-05-03 13:20:04  14.312  57.7616
2016-05-03 13:30:04  13.812  56.8616
2016-05-03 13:40:04  13.812  56.8616
2016-05-03 13:50:05  14.625  58.325
2016-05-03 14:00:04  14.562  58.2116
2016-05-03 14:10:04  14.312  57.7616
2016-05-03 14:20:05  14.062  57.3116
2016-05-03 14:30:04  13.75  56.75
2016-05-03 14:40:05  13.812  56.8616
2016-05-03 14:50:05  13.687  56.6366
2016-05-03 15:00:04  13.375  56.075
2016-05-03 15:10:04  16.875  62.375
2016-05-03 15:20:05  15.75  60.35
2016-05-03 15:30:04  15.375  59.675
2016-05-03 15:40:04  16  60.8
2016-05-03 15:50:04  15.812  60.4616
2016-05-03 16:00:04  15.125  59.225
2016-05-03 16:10:05  15.125  59.225
2016-05-03 16:20:05  15.437  59.7866
2016-05-03 16:30:05  15.562  60.0116
2016-05-03 16:30:05  15.562  60.0116
2016-05-03 16:40:04  14.937  58.8866
2016-05-03 16:50:05  15.125  59.225
2016-05-03 17:00:04  15.437  59.7866
2016-05-03 17:10:05  15.125  59.225
2016-05-03 17:20:04  15.375  59.675
2016-05-03 17:30:05  16  60.8
2016-05-03 17:40:04  15.875  60.575
2016-05-03 17:50:04  17.437  63.3866
2016-05-03 18:00:04  16.937  62.4866
2016-05-03 18:10:05  17.875  64.175
2016-05-03 18:20:04  15.625  60.125
2016-05-03 18:30:04  15.312  59.5616
2016-05-03 18:40:04  15.312  59.5616
2016-05-03 18:50:04  15.125  59.225
2016-05-03 19:00:04  15.5  59.9
2016-05-03 19:10:04  15.875  60.575
2016-05-03 19:20:04  15.875  60.575
2016-05-03 19:30:04  17.375  63.275
2016-05-03 19:40:04  16.312  61.3616
2016-05-03 19:50:04  16.5  61.7
2016-05-03 20:00:05  15.5  59.9
2016-05-03 20:10:04  12.75  54.95
2016-05-03 20:20:04  12.125  53.825
2016-05-03 20:30:04  13.5  56.3
2016-05-03 20:40:04  16.375  61.475
2016-05-03 20:50:04  17.187  62.9366
2016-05-03 21:00:05  17.437  63.3866
